Timestamp,VSet,VMon,IMon,ChStatus
12_39_13,0.0,0.0509999990463256,0.0850000008940696,3
12_39_14,0.5,0.5770000219345093,0.1070000007748603,3
12_39_15,1.0,0.9200000166893004,0.1070000007748603,3
12_39_16,1.5,1.4110000133514404,0.0370000004768371,3
12_39_17,2.0,1.909999966621399,0.0370000004768371,3
12_39_18,2.5,2.407000064849853,0.025000000372529,3
12_39_18,3.0,2.907999992370605,0.0270000007003545,3
12_39_19,3.5,3.4040000438690186,0.0230000000447034,3
12_39_20,4.0,3.9030001163482666,0.0299999993294477,3
12_39_21,4.5,4.400000095367432,0.0260000005364418,3
12_39_22,5.0,4.8979997634887695,0.0299999993294477,3
12_39_22,5.5,5.396999835968018,0.0270000007003545,3
12_39_23,6.0,5.896999835968018,0.0289999991655349,3
12_39_24,6.5,6.390999794006348,0.0270000007003545,3
12_39_25,7.0,6.888999938964844,0.0270000007003545,3
12_39_26,7.5,7.385000228881836,0.025000000372529,3
12_39_26,8.0,7.886000156402588,0.0280000008642673,3
12_39_27,8.5,8.380999565124512,0.0260000005364418,3
12_39_28,9.0,8.878999710083008,0.0280000008642673,3
12_39_29,9.5,9.375,0.0280000008642673,3
12_39_30,10.0,9.87600040435791,0.0289999991655349,3
12_39_30,10.5,10.371999740600586,0.0280000008642673,3
12_39_31,11.0,10.869000434875488,0.0280000008642673,3
12_39_32,11.5,11.368000030517578,0.0260000005364418,3
12_39_33,12.0,11.868000030517578,0.0289999991655349,3
12_39_34,12.5,12.364999771118164,0.0260000005364418,3
12_39_34,13.0,12.864999771118164,0.0280000008642673,3
12_39_35,13.5,13.362000465393066,0.0289999991655349,3
12_39_36,14.0,13.862000465393066,0.0289999991655349,3
12_39_37,14.5,14.359999656677246,0.0289999991655349,3
12_39_38,15.0,14.859000205993652,0.0299999993294477,3
12_39_38,15.5,15.355999946594238,0.0260000005364418,3
12_39_39,16.0,15.855999946594238,0.0299999993294477,3
12_39_40,16.5,16.354000091552734,0.0270000007003545,3
12_39_41,17.0,16.856000900268555,0.0280000008642673,3
12_39_42,17.5,17.351999282836914,0.0270000007003545,3
12_39_42,18.0,17.85099983215332,0.0289999991655349,3
12_39_43,18.5,18.349000930786133,0.0280000008642673,3
12_39_44,19.0,18.85099983215332,0.0299999993294477,3
12_39_45,19.5,19.347999572753903,0.0299999993294477,3
12_39_46,20.0,19.847999572753903,0.0309999994933605,3
12_39_46,20.5,20.34499931335449,0.0299999993294477,3
12_39_47,21.0,20.847000122070312,0.032999999821186,3
12_39_48,21.5,21.3439998626709,0.0309999994933605,3
12_39_49,22.0,21.84499931335449,0.032999999821186,3
12_39_50,22.5,22.343000411987305,0.0299999993294477,3
12_39_50,23.0,22.8439998626709,0.032999999821186,3
12_39_51,23.5,23.343000411987305,0.0309999994933605,3
12_39_52,24.0,23.8439998626709,0.0320000015199184,3
12_39_53,24.5,24.340999603271484,0.0309999994933605,3
12_39_54,25.0,24.839000701904297,0.032999999821186,3
12_39_54,25.5,25.33799934387207,0.0309999994933605,3
12_39_55,26.0,25.83799934387207,0.0340000018477439,3
12_39_56,26.5,26.334999084472656,0.0299999993294477,3
12_39_57,27.0,26.833999633789062,0.0340000018477439,3
12_39_58,27.5,27.332000732421875,0.0320000015199184,3
12_39_58,28.0,27.83300018310547,0.0340000018477439,3
12_39_59,28.5,28.32900047302246,0.0320000015199184,3
12_40_00,29.0,28.82999992370605,0.0350000001490116,3
12_40_01,29.5,29.32699966430664,0.0320000015199184,3
12_40_02,30.0,29.82900047302246,0.0359999984502792,3
12_40_02,30.5,30.327999114990234,0.032999999821186,3
12_40_03,31.0,30.82999992370605,0.032999999821186,3
12_40_04,31.5,31.327999114990234,0.0309999994933605,3
12_40_05,32.0,31.82900047302246,0.0350000001490116,3
12_40_06,32.5,32.33000183105469,0.0320000015199184,3
12_40_06,33.0,32.83000183105469,0.0340000018477439,3
12_40_07,33.5,33.32699966430664,0.0340000018477439,3
12_40_08,34.0,33.83000183105469,0.0359999984502792,3
12_40_09,34.5,34.32699966430664,0.0340000018477439,3
12_40_10,35.0,34.82500076293945,0.0370000004768371,3
12_40_10,35.5,35.32099914550781,0.0350000001490116,3
12_40_11,36.0,35.82099914550781,0.0350000001490116,3
12_40_12,36.5,36.323001861572266,0.0370000004768371,3
12_40_13,37.0,36.82099914550781,0.0370000004768371,3
12_40_14,37.5,37.323001861572266,0.0359999984502792,3
12_40_14,38.0,37.81900024414063,0.0340000018477439,3
12_40_15,38.5,38.31700134277344,0.0359999984502792,3
12_40_16,39.0,38.81700134277344,0.0350000001490116,3
12_40_17,39.5,39.31700134277344,0.0350000001490116,3
12_40_18,40.0,39.81900024414063,0.0350000001490116,3
12_40_18,40.5,40.31900024414063,0.0340000018477439,3
