Timestamp,VSet,VMon,IMon,ChStatus
13_30_50,0.0,0.0299999993294477,0.0790000036358833,3
13_30_50,0.5,0.3989999890327453,0.0790000036358833,3
13_30_51,1.0,0.8650000095367432,0.0299999993294477,3
13_30_52,1.5,1.3739999532699585,0.050000000745058,3
13_30_53,2.0,1.909999966621399,0.0179999992251396,3
13_30_54,2.5,2.4059998989105225,0.0680000036954879,3
13_30_54,3.0,2.907000064849853,0.0120000001043081,3
13_30_55,3.5,3.4030001163482666,0.0320000015199184,3
13_30_56,4.0,3.9030001163482666,0.0209999997168779,3
13_30_57,4.5,4.39900016784668,0.0209999997168779,3
13_30_58,5.0,4.8979997634887695,0.0170000009238719,3
13_30_58,5.5,5.395999908447266,0.0170000009238719,3
13_30_59,6.0,5.894999980926514,0.0219999998807907,3
13_31_00,6.5,6.392000198364258,0.0199999995529651,3
13_31_01,7.0,6.888000011444092,0.0199999995529651,3
13_31_02,7.5,7.385000228881836,0.0219999998807907,3
13_31_02,8.0,7.885000228881836,0.0199999995529651,3
13_31_03,8.5,8.378999710083008,0.0199999995529651,3
13_31_04,9.0,8.880000114440918,0.0209999997168779,3
13_31_05,9.5,9.37600040435791,0.0209999997168779,3
13_31_06,10.0,9.87399959564209,0.0199999995529651,3
13_31_06,10.5,10.371000289916992,0.0199999995529651,3
13_31_07,11.0,10.869000434875488,0.0199999995529651,3
13_31_08,11.5,11.366999626159668,0.0199999995529651,3
13_31_09,12.0,11.866999626159668,0.0199999995529651,3
13_31_10,12.5,12.36400032043457,0.0209999997168779,3
13_31_10,13.0,12.864999771118164,0.0209999997168779,3
13_31_11,13.5,13.36299991607666,0.0209999997168779,3
13_31_12,14.0,13.862000465393066,0.0199999995529651,3
13_31_13,14.5,14.359999656677246,0.0209999997168779,3
13_31_14,15.0,14.859000205993652,0.0199999995529651,3
13_31_14,15.5,15.354999542236328,0.0209999997168779,3
13_31_15,16.0,15.854999542236328,0.0209999997168779,3
13_31_16,16.5,16.351999282836914,0.0199999995529651,3
13_31_17,17.0,16.85300064086914,0.0209999997168779,3
13_31_18,17.5,17.35099983215332,0.0199999995529651,3
13_31_18,18.0,17.851999282836914,0.0219999998807907,3
13_31_19,18.5,18.349000930786133,0.0219999998807907,3
13_31_20,19.0,18.850000381469727,0.0199999995529651,3
13_31_21,19.5,19.347000122070312,0.0230000000447034,3
13_31_22,20.0,19.849000930786133,0.0209999997168779,3
13_31_22,20.5,20.34499931335449,0.0199999995529651,3
13_31_23,21.0,20.847999572753903,0.0209999997168779,3
13_31_24,21.5,21.3439998626709,0.0230000000447034,3
13_31_25,22.0,21.847999572753903,0.0219999998807907,3
13_31_26,22.5,22.3439998626709,0.025000000372529,3
13_31_26,23.0,22.8439998626709,0.0219999998807907,3
13_31_27,23.5,23.343000411987305,0.0230000000447034,3
13_31_28,24.0,23.84199905395508,0.0230000000447034,3
13_31_29,24.5,24.340999603271484,0.0230000000447034,3
13_31_30,25.0,24.84000015258789,0.0240000002086162,3
13_31_30,25.5,25.33699989318848,0.0240000002086162,3
13_31_31,26.0,25.83799934387207,0.0240000002086162,3
13_31_32,26.5,26.334999084472656,0.0240000002086162,3
13_31_33,27.0,26.836000442504883,0.0240000002086162,3
13_31_34,27.5,27.33300018310547,0.0240000002086162,3
13_31_34,28.0,27.832000732421875,0.0240000002086162,3
13_31_35,28.5,28.32900047302246,0.025000000372529,3
13_31_36,29.0,28.83099937438965,0.025000000372529,3
13_31_37,29.5,29.327999114990234,0.0260000005364418,3
13_31_38,30.0,29.82999992370605,0.0270000007003545,3
13_31_38,30.5,30.32699966430664,0.025000000372529,3
13_31_39,31.0,30.82900047302246,0.025000000372529,3
13_31_40,31.5,31.32900047302246,0.025000000372529,3
13_31_41,32.0,31.82999992370605,0.025000000372529,3
13_31_42,32.5,32.32699966430664,0.025000000372529,3
13_31_42,33.0,32.83000183105469,0.0260000005364418,3
13_31_43,33.5,33.32899856567383,0.025000000372529,3
13_31_44,34.0,33.82899856567383,0.0240000002086162,3
13_31_45,34.5,34.32600021362305,0.0240000002086162,3
13_31_46,35.0,34.82600021362305,0.025000000372529,3
13_31_46,35.5,35.32400131225586,0.0240000002086162,3
13_31_47,36.0,35.821998596191406,0.0260000005364418,3
13_31_48,36.5,36.32500076293945,0.025000000372529,3
13_31_49,37.0,36.823001861572266,0.0240000002086162,3
13_31_50,37.5,37.323001861572266,0.0240000002086162,3
13_31_50,38.0,37.81900024414063,0.025000000372529,3
13_31_51,38.5,38.31800079345703,0.025000000372529,3
13_31_52,39.0,38.81700134277344,0.0240000002086162,3
13_31_53,39.5,39.31900024414063,0.0240000002086162,3
13_31_54,40.0,39.81800079345703,0.0240000002086162,3
13_31_54,40.5,40.31900024414063,0.0240000002086162,3
13_31_55,41.0,40.81999969482422,0.0240000002086162,3
13_31_56,41.5,41.31999969482422,0.0240000002086162,3
13_31_57,42.0,41.81700134277344,0.0230000000447034,3
13_31_58,42.5,42.31900024414063,0.0240000002086162,3
13_31_58,43.0,42.81700134277344,0.0270000007003545,3
13_31_59,43.5,43.31800079345703,0.0270000007003545,3
13_32_00,44.0,43.81499862670898,0.0240000002086162,3
13_32_01,44.5,44.31499862670898,0.0240000002086162,3
13_32_02,45.0,44.8129997253418,0.025000000372529,3
13_32_02,45.5,45.31100082397461,0.025000000372529,3
13_32_03,46.0,45.80799865722656,0.0230000000447034,3
13_32_04,46.5,46.30899810791016,0.0230000000447034,3
13_32_05,47.0,46.8129997253418,0.0219999998807907,3
13_32_06,47.5,47.3120002746582,0.0219999998807907,3
13_32_06,48.0,47.81100082397461,0.0219999998807907,3
13_32_07,48.5,48.310001373291016,0.0219999998807907,3
13_32_08,49.0,48.81100082397461,0.0230000000447034,3
13_32_09,49.5,49.30799865722656,0.0219999998807907,3
13_32_10,50.0,49.81100082397461,0.0230000000447034,3
13_32_10,50.5,50.30699920654297,0.0230000000447034,3
13_32_11,51.0,50.80799865722656,0.0219999998807907,3
13_32_12,51.5,51.305999755859375,0.0219999998807907,3
13_32_13,52.0,51.810001373291016,0.0270000007003545,3
13_32_14,52.5,52.30500030517578,0.0270000007003545,3
13_32_14,53.0,52.80699920654297,0.0260000005364418,3
13_32_15,53.5,53.303001403808594,0.0260000005364418,3
13_32_16,54.0,53.80400085449219,0.025000000372529,3
13_32_17,54.5,54.305999755859375,0.025000000372529,3
13_32_18,55.0,54.80400085449219,0.0270000007003545,3
13_32_18,55.5,55.30400085449219,0.0270000007003545,3
13_32_19,56.0,55.80199813842773,0.0260000005364418,3
13_32_20,56.5,56.30099868774414,0.0260000005364418,3
13_32_22,57.0,56.96799850463867,0.0280000008642673,3
13_32_22,57.5,57.30799865722656,0.050000000745058,3
13_32_23,58.0,57.80199813842773,0.0270000007003545,3
13_32_24,58.5,58.30400085449219,0.0270000007003545,3
13_32_25,59.0,58.80099868774414,0.0260000005364418,3
13_32_26,59.5,59.30400085449219,0.0270000007003545,3
13_32_26,60.0,59.80199813842773,0.0280000008642673,3
13_32_27,60.5,60.30400085449219,0.0289999991655349,3
13_32_28,61.0,60.80699920654297,0.0260000005364418,3
13_32_29,61.5,61.30500030517578,0.0260000005364418,3
13_32_30,62.0,61.805999755859375,0.0240000002086162,3
13_32_30,62.5,62.30500030517578,0.0240000002086162,3
13_32_31,63.0,62.805999755859375,0.0230000000447034,3
13_32_32,63.5,63.303001403808594,0.0240000002086162,3
13_32_33,64.0,63.80500030517578,0.0260000005364418,3
13_32_34,64.5,64.302001953125,0.0260000005364418,3
13_32_34,65.0,64.8030014038086,0.0270000007003545,3
13_32_35,65.5,65.3010025024414,0.025000000372529,3
13_32_36,66.0,65.8030014038086,0.0260000005364418,3
13_32_37,66.5,66.3010025024414,0.0260000005364418,3
13_32_38,67.0,66.8030014038086,0.025000000372529,3
13_32_38,67.5,67.30799865722656,0.0260000005364418,3
13_32_39,68.0,67.80799865722656,0.0260000005364418,3
13_32_40,68.5,68.30999755859375,0.0289999991655349,3
13_32_41,69.0,68.80699920654297,0.0270000007003545,3
13_32_42,69.5,69.30899810791016,0.0289999991655349,3
13_32_42,70.0,69.80899810791016,0.0270000007003545,3
13_32_43,70.5,70.31199645996094,0.0280000008642673,3
13_32_44,71.0,70.80799865722656,0.0260000005364418,3
13_32_45,71.5,71.30899810791016,0.0260000005364418,3
13_32_46,72.0,71.81199645996094,0.0240000002086162,3
13_32_46,72.5,72.30899810791016,0.025000000372529,3
13_32_47,73.0,72.80899810791016,0.0270000007003545,3
13_32_48,73.5,73.30599975585938,0.0270000007003545,3
13_32_49,74.0,73.80799865722656,0.0260000005364418,3
13_32_50,74.5,74.30400085449219,0.0260000005364418,3
13_32_50,75.0,74.80699920654297,0.0260000005364418,3
13_32_51,75.5,75.302001953125,0.0260000005364418,3
13_32_52,76.0,75.80400085449219,0.0289999991655349,3
13_32_53,76.5,76.3030014038086,0.0280000008642673,3
13_32_54,77.0,76.80500030517578,0.025000000372529,3
13_32_54,77.5,77.30999755859375,0.0260000005364418,3
13_32_55,78.0,77.80699920654297,0.0270000007003545,3
13_32_56,78.5,78.30899810791016,0.0270000007003545,3
13_32_57,79.0,78.80599975585938,0.0260000005364418,3
13_32_58,79.5,79.30699920654297,0.0280000008642673,3
13_32_58,80.0,79.80599975585938,0.0280000008642673,3
13_32_59,80.5,80.30699920654297,0.0280000008642673,3
13_33_00,81.0,80.80500030517578,0.0280000008642673,3
13_33_01,81.5,81.30500030517578,0.0280000008642673,3
13_33_02,82.0,81.80899810791016,0.0270000007003545,3
13_33_02,82.5,82.30500030517578,0.0280000008642673,3
13_33_03,83.0,82.80699920654297,0.0280000008642673,3
13_33_04,83.5,83.30599975585938,0.0289999991655349,3
13_33_05,84.0,83.80699920654297,0.0260000005364418,3
13_33_06,84.5,84.30400085449219,0.0270000007003545,3
13_33_06,85.0,84.80500030517578,0.0260000005364418,3
13_33_07,85.5,85.30599975585938,0.0240000002086162,3
13_33_08,86.0,85.80699920654297,0.0260000005364418,3
13_33_09,86.5,86.31199645996094,0.0260000005364418,3
13_33_10,87.0,86.81199645996094,0.0240000002086162,3
13_33_10,87.5,87.31400299072266,0.025000000372529,3
13_33_11,88.0,87.81300354003906,0.025000000372529,3
13_33_12,88.5,88.31600189208984,0.0240000002086162,3
13_33_13,89.0,88.81600189208984,0.0230000000447034,3
13_33_14,89.5,89.31700134277344,0.025000000372529,3
13_33_14,90.0,89.81999969482422,0.0240000002086162,3
13_33_15,90.5,90.31600189208984,0.0240000002086162,3
13_33_16,91.0,90.81600189208984,0.025000000372529,3
13_33_17,91.5,91.31400299072266,0.025000000372529,3
13_33_18,92.0,91.81400299072266,0.025000000372529,3
13_33_18,92.5,92.31199645996094,0.025000000372529,3
13_33_19,93.0,92.81199645996094,0.0240000002086162,3
13_33_20,93.5,93.30899810791016,0.0230000000447034,3
13_33_21,94.0,93.80999755859376,0.0230000000447034,3
13_33_22,94.5,94.31500244140624,0.0219999998807907,3
13_33_22,95.0,94.81099700927734,0.0219999998807907,3
13_33_23,95.5,95.31500244140624,0.0230000000447034,3
13_33_24,96.0,95.81199645996094,0.0230000000447034,3
13_33_25,96.5,96.31500244140624,0.0230000000447034,3
13_33_26,97.0,96.81199645996094,0.0230000000447034,3
13_33_26,97.5,97.31300354003906,0.0230000000447034,3
13_33_27,98.0,97.81800079345705,0.0209999997168779,3
13_33_28,98.5,98.31400299072266,0.0240000002086162,3
13_33_29,99.0,98.81500244140624,0.0219999998807907,3
13_33_30,99.5,99.31400299072266,0.0230000000447034,3
13_33_30,100.0,99.81500244140624,0.0240000002086162,3
13_33_31,100.5,100.31199645996094,0.0219999998807907,3
13_33_32,101.0,100.81199645996094,0.0240000002086162,3
13_33_33,101.5,101.31600189208984,0.0230000000447034,3
13_33_34,102.0,101.81500244140624,0.0230000000447034,3
13_33_34,102.5,102.31600189208984,0.0230000000447034,3
13_33_35,103.0,102.81400299072266,0.0230000000447034,3
13_33_36,103.5,103.31500244140624,0.0230000000447034,3
13_33_37,104.0,103.81300354003906,0.0209999997168779,3
13_33_38,104.5,104.31400299072266,0.0219999998807907,3
13_33_38,105.0,104.81999969482422,0.0219999998807907,3
13_33_39,105.5,105.31800079345705,0.0219999998807907,3
13_33_40,106.0,105.81800079345705,0.0199999995529651,3
13_33_41,106.5,106.31700134277344,0.0199999995529651,3
13_33_42,107.0,106.81800079345705,0.0199999995529651,3
13_33_42,107.5,107.31600189208984,0.0199999995529651,3
13_33_43,108.0,107.81600189208984,0.0189999993890523,3
13_33_44,108.5,108.31800079345705,0.0199999995529651,3
13_33_45,109.0,108.81500244140624,0.0199999995529651,3
13_33_46,109.5,109.31500244140624,0.0189999993890523,3
13_33_46,110.0,109.81300354003906,0.0199999995529651,3
13_33_47,110.5,110.31300354003906,0.0199999995529651,3
13_33_48,111.0,110.80999755859376,0.0199999995529651,3
13_33_49,111.5,111.31199645996094,0.0209999997168779,3
13_33_50,112.0,111.81300354003906,0.0199999995529651,3
13_33_50,112.5,112.31099700927734,0.0209999997168779,3
13_33_51,113.0,112.81300354003906,0.0209999997168779,3
13_33_52,113.5,113.31300354003906,0.0199999995529651,3
13_33_53,114.0,113.81700134277344,0.0189999993890523,3
13_33_54,114.5,114.3219985961914,0.0179999992251396,3
13_33_54,115.0,114.81999969482422,0.0189999993890523,3
13_33_55,115.5,115.322998046875,0.0199999995529651,3
13_33_56,116.0,115.822998046875,0.0179999992251396,3
13_33_57,116.5,116.3249969482422,0.0170000009238719,3
13_33_58,117.0,116.8219985961914,0.0160000007599592,3
13_33_58,117.5,117.3209991455078,0.0189999993890523,3
13_33_59,118.0,117.82599639892578,0.0170000009238719,3
13_34_00,118.5,118.3239974975586,0.0170000009238719,3
13_34_01,119.0,118.822998046875,0.0179999992251396,3
13_34_02,119.5,119.3209991455078,0.0179999992251396,3
13_34_02,120.0,119.8219985961914,0.0170000009238719,3
13_34_03,120.5,120.31999969482422,0.0170000009238719,3
13_34_04,121.0,120.8209991455078,0.0170000009238719,3
13_34_05,121.5,121.322998046875,0.0170000009238719,3
13_34_06,122.0,121.8209991455078,0.0149999996647238,3
13_34_06,122.5,122.3239974975586,0.0149999996647238,3
13_34_07,123.0,122.8239974975586,0.0140000004321336,3
13_34_08,123.5,123.3249969482422,0.0170000009238719,3
13_34_09,124.0,123.83100128173828,0.0140000004321336,3
13_34_10,124.5,124.3280029296875,0.0149999996647238,3
13_34_10,125.0,124.8290023803711,0.0140000004321336,3
13_34_11,125.5,125.3280029296875,0.0149999996647238,3
13_34_12,126.0,125.8290023803711,0.0149999996647238,3
13_34_13,126.5,126.33300018310548,0.0149999996647238,3
13_34_14,127.0,126.83100128173828,0.0140000004321336,3
13_34_14,127.5,127.33300018310548,0.0140000004321336,3
13_34_15,128.0,127.83000183105467,0.0130000002682209,3
13_34_16,128.5,128.33099365234375,0.0120000001043081,3
13_34_17,129.0,128.8300018310547,0.0099999997764825,3
13_34_18,129.5,129.32899475097656,0.0120000001043081,3
13_34_18,130.0,129.83399963378906,0.0130000002682209,3
13_34_19,130.5,130.33200073242188,0.0109999999403953,3
13_34_20,131.0,130.8350067138672,0.0099999997764825,3
13_34_21,131.5,131.33299255371094,0.0089999996125698,3
13_34_22,132.0,131.83700561523438,0.0099999997764825,3
13_34_22,132.5,132.3419952392578,0.0099999997764825,3
13_34_23,133.0,132.8419952392578,0.0070000002160668,3
13_34_24,133.5,133.343994140625,0.0089999996125698,3
13_34_25,134.0,133.84300231933594,0.0080000003799796,3
13_34_26,134.5,134.34500122070312,0.0080000003799796,3
13_34_26,135.0,134.8520050048828,0.006000000052154,3
13_34_27,135.5,135.3489990234375,0.006000000052154,3
13_34_28,136.0,135.8520050048828,0.0070000002160668,3
13_34_29,136.5,136.34800720214844,0.0070000002160668,3
13_34_30,137.0,136.85000610351562,0.0049999998882412,3
13_34_30,137.5,137.3520050048828,0.0049999998882412,3
13_34_31,138.0,137.8489990234375,0.0040000001899898,3
13_34_32,138.5,138.3520050048828,0.0049999998882412,3
13_34_33,139.0,138.8489990234375,0.0040000001899898,3
13_34_34,139.5,139.3509979248047,0.0040000001899898,3
13_34_34,140.0,139.85499572753906,0.0020000000949949,3
13_34_35,140.5,140.35299682617188,0.0040000001899898,3
13_34_36,141.0,140.85499572753906,0.0010000000474974,3
13_34_37,141.5,141.3560028076172,0.003000000026077,3
13_34_38,142.0,141.8560028076172,0.0010000000474974,3
13_34_38,142.5,142.35499572753906,0.0010000000474974,3
13_34_39,143.0,142.8560028076172,0.0010000000474974,3
