Timestamp,VSet,VMon,IMon,ChStatus
13_42_10,0.0,0.0390000008046627,0.0729999989271164,3
13_42_12,0.5,0.5529999732971191,0.006000000052154,3
13_42_13,1.0,0.9210000038146972,0.0590000003576278,3
13_42_14,1.5,1.4110000133514404,0.0439999997615814,3
13_42_14,2.0,1.909999966621399,0.0089999996125698,3
13_42_15,2.5,2.407000064849853,0.0,3
13_42_16,3.0,2.907999992370605,0.0,3
13_42_17,3.5,3.4040000438690186,0.0140000004321336,3
13_42_18,4.0,3.9040000438690186,0.0140000004321336,3
13_42_18,4.5,4.400000095367432,0.0130000002682209,3
13_42_19,5.0,4.900000095367432,0.0189999993890523,3
13_42_20,5.5,5.394999980926514,0.0120000001043081,3
13_42_21,6.0,5.895999908447266,0.0149999996647238,3
13_42_22,6.5,6.392000198364258,0.0140000004321336,3
13_42_22,7.0,6.889999866485596,0.0140000004321336,3
13_42_23,7.5,7.385000228881836,0.0140000004321336,3
13_42_24,8.0,7.883999824523926,0.0149999996647238,3
13_42_25,8.5,8.380000114440918,0.0149999996647238,3
13_42_26,9.0,8.878999710083008,0.0149999996647238,3
13_42_26,9.5,9.37600040435791,0.0140000004321336,3
13_42_27,10.0,9.875,0.0149999996647238,3
13_42_28,10.5,10.371000289916992,0.0160000007599592,3
13_42_29,11.0,10.871000289916992,0.0160000007599592,3
13_42_30,11.5,11.366000175476074,0.0149999996647238,3
13_42_30,12.0,11.868000030517578,0.0149999996647238,3
13_42_31,12.5,12.36400032043457,0.0160000007599592,3
13_42_32,13.0,12.864999771118164,0.0160000007599592,3
13_42_33,13.5,13.361000061035156,0.0170000009238719,3
13_42_34,14.0,13.861000061035156,0.0170000009238719,3
13_42_34,14.5,14.359000205993652,0.0160000007599592,3
13_42_35,15.0,14.859000205993652,0.0160000007599592,3
13_42_36,15.5,15.354000091552734,0.0179999992251396,3
13_42_37,16.0,15.855999946594238,0.0179999992251396,3
13_42_38,16.5,16.35300064086914,0.0179999992251396,3
13_42_38,17.0,16.85300064086914,0.0179999992251396,3
13_42_39,17.5,17.35099983215332,0.0179999992251396,3
13_42_40,18.0,17.850000381469727,0.0179999992251396,3
13_42_41,18.5,18.350000381469727,0.0209999997168779,3
13_42_42,19.0,18.85099983215332,0.0209999997168779,3
13_42_42,19.5,19.347000122070312,0.0199999995529651,3
13_42_43,20.0,19.847999572753903,0.0199999995529651,3
13_42_44,20.5,20.34600067138672,0.0209999997168779,3
13_42_45,21.0,20.84499931335449,0.0209999997168779,3
13_42_46,21.5,21.343000411987305,0.0199999995529651,3
13_42_46,22.0,21.8439998626709,0.0219999998807907,3
13_42_47,22.5,22.343000411987305,0.0199999995529651,3
13_42_48,23.0,22.8439998626709,0.0209999997168779,3
13_42_49,23.5,23.34199905395508,0.0209999997168779,3
13_42_50,24.0,23.84199905395508,0.0209999997168779,3
13_42_50,24.5,24.340999603271484,0.0199999995529651,3
13_42_51,25.0,24.84000015258789,0.0209999997168779,3
13_42_52,25.5,25.336000442504883,0.0209999997168779,3
13_42_53,26.0,25.836000442504883,0.0209999997168779,3
13_42_54,26.5,26.333999633789062,0.0209999997168779,3
13_42_54,27.0,26.833999633789062,0.0209999997168779,3
13_42_55,27.5,27.33099937438965,0.0199999995529651,3
13_42_56,28.0,27.82999992370605,0.0199999995529651,3
13_42_57,28.5,28.32900047302246,0.0199999995529651,3
13_42_58,29.0,28.82900047302246,0.0199999995529651,3
13_42_58,29.5,29.327999114990234,0.0179999992251396,3
13_42_59,30.0,29.827999114990234,0.0199999995529651,3
13_43_00,30.5,30.327999114990234,0.0219999998807907,3
13_43_01,31.0,30.82900047302246,0.0209999997168779,3
13_43_02,31.5,31.327999114990234,0.0189999993890523,3
13_43_02,32.0,31.82900047302246,0.0199999995529651,3
13_43_03,32.5,32.327999114990234,0.0209999997168779,3
13_43_04,33.0,32.83000183105469,0.0209999997168779,3
13_43_05,33.5,33.327999114990234,0.0199999995529651,3
13_43_06,34.0,33.82899856567383,0.0209999997168779,3
13_43_06,34.5,34.32500076293945,0.0199999995529651,3
13_43_07,35.0,34.82500076293945,0.0209999997168779,3
13_43_08,35.5,35.32099914550781,0.0199999995529651,3
13_43_09,36.0,35.823001861572266,0.0199999995529651,3
13_43_10,36.5,36.323001861572266,0.0219999998807907,3
13_43_10,37.0,36.821998596191406,0.0219999998807907,3
13_43_11,37.5,37.321998596191406,0.0199999995529651,3
13_43_12,38.0,37.81800079345703,0.0199999995529651,3
13_43_13,38.5,38.31700134277344,0.0209999997168779,3
13_43_14,39.0,38.81499862670898,0.0209999997168779,3
13_43_14,39.5,39.31499862670898,0.0219999998807907,3
13_43_15,40.0,39.81700134277344,0.0219999998807907,3
13_43_16,40.5,40.31700134277344,0.0199999995529651,3
13_43_17,41.0,40.81600189208984,0.0199999995529651,3
13_43_18,41.5,41.31700134277344,0.0189999993890523,3
13_43_18,42.0,41.81600189208984,0.0189999993890523,3
13_43_19,42.5,42.31900024414063,0.0199999995529651,3
13_43_20,43.0,42.81499862670898,0.0199999995529651,3
13_43_21,43.5,43.31700134277344,0.0179999992251396,3
13_43_22,44.0,43.81399917602539,0.0189999993890523,3
13_43_22,44.5,44.3129997253418,0.0189999993890523,3
13_43_23,45.0,44.81100082397461,0.0189999993890523,3
13_43_24,45.5,45.31100082397461,0.0170000009238719,3
13_43_25,46.0,45.80799865722656,0.0170000009238719,3
13_43_26,46.5,46.30799865722656,0.0170000009238719,3
13_43_26,47.0,46.81399917602539,0.0160000007599592,3
13_43_27,47.5,47.310001373291016,0.0140000004321336,3
13_43_28,48.0,47.810001373291016,0.0149999996647238,3
13_43_29,48.5,48.30799865722656,0.0120000001043081,3
13_43_30,49.0,48.810001373291016,0.0130000002682209,3
13_43_30,49.5,49.305999755859375,0.0130000002682209,3
13_43_31,50.0,49.80799865722656,0.0099999997764825,3
13_43_32,50.5,50.305999755859375,0.0089999996125698,3
13_43_33,51.0,50.80699920654297,0.0070000002160668,3
13_43_34,51.5,51.30400085449219,0.0010000000474974,3
13_43_34,52.0,51.805999755859375,0.0010000000474974,3
13_43_35,52.5,52.30400085449219,0.0049999998882412,3
13_43_36,53.0,52.80199813842773,0.0049999998882412,3
13_43_37,53.5,53.30199813842773,0.0109999999403953,3
13_43_38,54.0,53.80199813842773,0.0120000001043081,3
13_43_38,54.5,54.30400085449219,0.0170000009238719,3
13_43_39,55.0,54.803001403808594,0.0209999997168779,3
13_43_40,55.5,55.303001403808594,0.025000000372529,3
13_43_41,56.0,55.80199813842773,0.0270000007003545,3
13_43_42,56.5,56.303001403808594,0.0270000007003545,3
13_43_43,57.0,56.96599960327149,0.0270000007003545,3
13_43_44,57.5,57.30500030517578,0.0049999998882412,3
13_43_45,58.0,57.80199813842773,0.0260000005364418,3
13_43_46,58.5,58.30099868774414,0.0260000005364418,3
13_43_46,59.0,58.80099868774414,0.0289999991655349,3
13_43_47,59.5,59.30199813842773,0.0289999991655349,3
13_43_49,60.0,59.96699905395508,0.0299999993294477,3
13_43_50,60.5,60.30699920654297,0.0089999996125698,3
13_43_50,61.0,60.80799865722656,0.0309999994933605,3
13_43_51,61.5,61.303001403808594,0.0299999993294477,3
13_43_52,62.0,61.80500030517578,0.0309999994933605,3
13_43_53,62.5,62.303001403808594,0.032999999821186,3
13_43_54,63.0,62.803001403808594,0.0340000018477439,3
13_43_54,63.5,63.30199813842773,0.0350000001490116,3
13_43_55,64.0,63.803001403808594,0.0350000001490116,3
13_43_56,64.5,64.302001953125,0.0350000001490116,3
13_43_57,65.0,64.802001953125,0.0340000018477439,3
13_43_58,65.5,65.3010025024414,0.0340000018477439,3
13_43_58,66.0,65.8030014038086,0.0340000018477439,3
13_43_59,66.5,66.30000305175781,0.0359999984502792,3
13_44_00,67.0,66.8030014038086,0.0359999984502792,3
13_44_01,67.5,67.30799865722656,0.0379999987781047,3
13_44_02,68.0,67.80599975585938,0.0379999987781047,3
13_44_02,68.5,68.30899810791016,0.0390000008046627,3
13_44_03,69.0,68.80699920654297,0.0390000008046627,3
13_44_04,69.5,69.30999755859375,0.0399999991059303,3
13_44_05,70.0,69.80799865722656,0.0390000008046627,3
13_44_06,70.5,70.31099700927734,0.0410000011324882,3
13_44_06,71.0,70.80799865722656,0.0410000011324882,3
13_44_07,71.5,71.30799865722656,0.0419999994337558,3
13_44_08,72.0,71.80899810791016,0.0419999994337558,3
13_44_09,72.5,72.30899810791016,0.0419999994337558,3
13_44_10,73.0,72.80999755859375,0.0419999994337558,3
13_44_10,73.5,73.30799865722656,0.0439999997615814,3
13_44_11,74.0,73.80699920654297,0.0419999994337558,3
13_44_12,74.5,74.30500030517578,0.0439999997615814,3
13_44_13,75.0,74.80699920654297,0.0439999997615814,3
13_44_14,75.5,75.30400085449219,0.0439999997615814,3
13_44_14,76.0,75.80400085449219,0.0450000017881393,3
13_44_15,76.5,76.30400085449219,0.0439999997615814,3
13_44_16,77.0,76.80400085449219,0.0469999983906745,3
13_44_17,77.5,77.30799865722656,0.0480000004172325,3
13_44_18,78.0,77.80799865722656,0.0469999983906745,3
13_44_18,78.5,78.30799865722656,0.0469999983906745,3
13_44_19,79.0,78.80699920654297,0.0460000000894069,3
13_44_20,79.5,79.30999755859375,0.0489999987185001,3
13_44_21,80.0,79.80599975585938,0.050000000745058,3
13_44_22,80.5,80.30799865722656,0.0489999987185001,3
13_44_22,81.0,80.80500030517578,0.0489999987185001,3
13_44_23,81.5,81.30599975585938,0.050000000745058,3
13_44_24,82.0,81.80899810791016,0.050000000745058,3
13_44_25,82.5,82.30699920654297,0.0520000010728836,3
13_44_26,83.0,82.80799865722656,0.0520000010728836,3
13_44_26,83.5,83.30400085449219,0.0520000010728836,3
13_44_27,84.0,83.80799865722656,0.0520000010728836,3
13_44_28,84.5,84.30400085449219,0.0520000010728836,3
13_44_29,85.0,84.80400085449219,0.0520000010728836,3
13_44_30,85.5,85.30500030517578,0.0540000014007091,3
13_44_30,86.0,85.80799865722656,0.0540000014007091,3
13_44_31,86.5,86.31400299072266,0.0560000017285347,3
13_44_32,87.0,86.81199645996094,0.0549999997019767,3
13_44_33,87.5,87.31500244140625,0.0560000017285347,3
13_44_34,88.0,87.81400299072266,0.0570000000298023,3
13_44_34,88.5,88.31600189208984,0.0570000000298023,3
13_44_35,89.0,88.81500244140625,0.0570000000298023,3
13_44_36,89.5,89.31700134277344,0.0579999983310699,3
13_44_37,90.0,89.81900024414062,0.0610000006854534,3
13_44_38,90.5,90.31600189208984,0.0610000006854534,3
13_44_38,91.0,90.81600189208984,0.0610000006854534,3
13_44_39,91.5,91.31300354003906,0.0599999986588954,3
13_44_40,92.0,91.81400299072266,0.0599999986588954,3
13_44_41,92.5,92.31099700927734,0.0649999976158142,3
13_44_42,93.0,92.81099700927734,0.0630000010132789,3
13_44_42,93.5,93.30799865722656,0.0640000030398368,3
13_44_43,94.0,93.80999755859376,0.0640000030398368,3
13_44_44,94.5,94.31400299072266,0.0659999996423721,3
13_44_45,95.0,94.81199645996094,0.0649999976158142,3
13_44_46,95.5,95.31500244140624,0.0659999996423721,3
13_44_46,96.0,95.80999755859376,0.0659999996423721,3
13_44_47,96.5,96.31400299072266,0.0680000036954879,3
13_44_48,97.0,96.81199645996094,0.0680000036954879,3
13_44_49,97.5,97.31400299072266,0.0700000002980232,3
13_44_50,98.0,97.81800079345705,0.0700000002980232,3
13_44_50,98.5,98.31600189208984,0.0710000023245811,3
13_44_51,99.0,98.81500244140624,0.0729999989271164,3
13_44_52,99.5,99.31300354003906,0.0740000009536743,3
13_44_53,100.0,99.81400299072266,0.0740000009536743,3
13_44_54,100.5,100.31099700927734,0.0759999975562095,3
13_44_54,101.0,100.81400299072266,0.0759999975562095,3
13_44_55,101.5,101.31700134277344,0.0780000016093254,3
13_44_56,102.0,101.81500244140624,0.0780000016093254,3
13_44_57,102.5,102.31700134277344,0.0790000036358833,3
13_44_58,103.0,102.81400299072266,0.0780000016093254,3
13_44_58,103.5,103.31400299072266,0.0790000036358833,3
13_44_59,104.0,103.81300354003906,0.0769999995827674,3
13_45_00,104.5,104.31500244140624,0.0820000022649765,3
13_45_01,105.0,104.81900024414062,0.0820000022649765,3
13_45_02,105.5,105.31700134277344,0.0829999968409538,3
13_45_02,106.0,105.81900024414062,0.0829999968409538,3
13_45_03,106.5,106.31500244140624,0.0850000008940696,3
13_45_04,107.0,106.81900024414062,0.0839999988675117,3
13_45_05,107.5,107.31700134277344,0.0869999974966049,3
13_45_06,108.0,107.81500244140624,0.0860000029206276,3
13_45_06,108.5,108.31700134277344,0.0879999995231628,3
13_45_07,109.0,108.81500244140624,0.0890000015497207,3
13_45_08,109.5,109.31400299072266,0.0900000035762786,3
13_45_09,110.0,109.81199645996094,0.0920000001788139,3
13_45_10,110.5,110.31300354003906,0.0939999967813491,3
13_45_10,111.0,110.81099700927734,0.0939999967813491,3
13_45_11,111.5,111.30999755859376,0.0949999988079071,3
13_45_12,112.0,111.81400299072266,0.0949999988079071,3
13_45_13,112.5,112.30999755859376,0.0930000022053718,3
13_45_14,113.0,112.81199645996094,0.0930000022053718,3
13_45_14,113.5,113.31300354003906,0.096000000834465,3
13_45_15,114.0,113.81500244140624,0.096000000834465,3
13_45_16,114.5,114.3209991455078,0.0989999994635582,3
13_45_17,115.0,114.81999969482422,0.0989999994635582,3
13_45_18,115.5,115.3219985961914,0.1030000001192092,3
13_45_18,116.0,115.8209991455078,0.1030000001192092,3
13_45_19,116.5,116.3239974975586,0.1040000021457672,3
13_45_20,117.0,116.8219985961914,0.1059999987483024,3
13_45_21,117.5,117.3239974975586,0.1049999967217445,3
13_45_22,118.0,117.82599639892578,0.1059999987483024,3
13_45_22,118.5,118.3239974975586,0.1099999994039535,3
13_45_23,119.0,118.8249969482422,0.1120000034570694,3
13_45_24,119.5,119.3209991455078,0.1129999980330467,3
13_45_25,120.0,119.822998046875,0.1150000020861625,3
13_45_26,120.5,120.31900024414062,0.1169999986886978,3
13_45_26,121.0,120.8209991455078,0.1169999986886978,3
13_45_27,121.5,121.3239974975586,0.1199999973177909,3
13_45_28,122.0,121.822998046875,0.1199999973177909,3
13_45_29,122.5,122.3239974975586,0.1209999993443489,3
13_45_30,123.0,122.8249969482422,0.1220000013709068,3
13_45_30,123.5,123.32599639892578,0.1230000033974647,3
13_45_31,124.0,123.83100128173828,0.123999997973442,3
13_45_32,124.5,124.3280029296875,0.1270000040531158,3
13_45_33,125.0,124.83100128173828,0.1270000040531158,3
13_45_34,125.5,125.3290023803711,0.1299999952316284,3
13_45_34,126.0,125.8290023803711,0.1319999992847442,3
13_45_35,126.5,126.33200073242188,0.1340000033378601,3
13_45_36,127.0,126.83300018310548,0.1369999945163726,3
13_45_37,127.5,127.33200073242188,0.1379999965429306,3
13_45_38,128.0,127.83100128173828,0.1389999985694885,3
13_45_38,128.5,128.33099365234375,0.1420000046491623,3
13_45_39,129.0,128.82899475097656,0.1410000026226043,3
13_45_40,129.5,129.33099365234375,0.1420000046491623,3
13_45_41,130.0,129.8350067138672,0.1430000066757202,3
13_45_42,130.5,130.33299255371094,0.1480000019073486,3
13_45_42,131.0,130.83599853515625,0.1459999978542328,3
13_45_43,131.5,131.3350067138672,0.1509999930858612,3
13_45_44,132.0,131.83900451660156,0.152999997138977,3
13_45_45,132.5,132.34300231933594,0.1539999991655349,3
13_45_46,133.0,132.8419952392578,0.1539999991655349,3
13_45_46,133.5,133.3459930419922,0.1560000032186508,3
13_45_47,134.0,133.84500122070312,0.1560000032186508,3
13_45_48,134.5,134.34800720214844,0.1599999964237213,3
13_45_49,135.0,134.85299682617188,0.1620000004768371,3
13_45_50,135.5,135.35000610351562,0.163000002503395,3
13_45_50,136.0,135.85000610351562,0.1659999936819076,3
13_45_51,136.5,136.34800720214844,0.1720000058412552,3
13_45_52,137.0,136.8489990234375,0.1720000058412552,3
13_45_53,137.5,137.35400390625,0.1739999949932098,3
13_45_54,138.0,137.8520050048828,0.1759999990463256,3
13_45_54,138.5,138.35299682617188,0.1790000051259994,3
13_45_55,139.0,138.8520050048828,0.1800000071525573,3
13_45_56,139.5,139.3520050048828,0.181999996304512,3
13_45_57,140.0,139.8560028076172,0.1840000003576278,3
13_45_58,140.5,140.35299682617188,0.1879999935626983,3
13_45_58,141.0,140.8560028076172,0.1889999955892563,3
13_45_59,141.5,141.3560028076172,0.1940000057220459,3
13_46_00,142.0,141.85699462890625,0.1940000057220459,3
13_46_01,142.5,142.35499572753906,0.2000000029802322,3
13_46_02,143.0,142.85699462890625,0.2000000029802322,3
13_46_02,143.5,143.36000061035156,0.2039999961853027,3
13_46_03,144.0,143.86000061035156,0.2039999961853027,3
13_46_04,144.5,144.36099243164062,0.210999995470047,3
13_46_05,145.0,144.85899353027344,0.210999995470047,3
13_46_06,145.5,145.35899353027344,0.2189999967813491,3
13_46_06,146.0,145.86199951171875,0.2189999967813491,3
13_46_07,146.5,146.36000061035156,0.221000000834465,3
13_46_08,147.0,146.86099243164062,0.2230000048875808,3
13_46_09,147.5,147.35800170898438,0.231000006198883,3
13_46_10,148.0,147.86099243164062,0.231000006198883,3
13_46_10,148.5,148.36500549316406,0.2349999994039535,3
13_46_11,149.0,148.86000061035156,0.2349999994039535,3
13_46_12,149.5,149.36199951171875,0.2399999946355819,3
13_46_13,150.0,149.8679962158203,0.2399999946355819,3
13_46_14,150.5,150.36700439453125,0.25,3
13_46_14,151.0,150.87100219726562,0.25,3
13_46_15,151.5,151.36900329589844,0.2569999992847442,3
13_46_16,152.0,151.8730010986328,0.2569999992847442,3
13_46_17,152.5,152.3769989013672,0.2630000114440918,3
13_46_18,153.0,152.87600708007812,0.2630000114440918,3
13_46_18,153.5,153.3780059814453,0.270000010728836,3
13_46_19,154.0,153.87600708007812,0.2750000059604645,3
13_46_20,154.5,154.37600708007812,0.277999997138977,3
13_46_21,155.0,154.88099670410156,0.2809999883174896,3
13_46_22,155.5,155.3769989013672,0.2870000004768371,3
13_46_22,156.0,155.8780059814453,0.2879999876022339,3
13_46_23,156.5,156.37399291992188,0.2930000126361847,3
13_46_24,157.0,156.87600708007812,0.2960000038146972,3
13_46_25,157.5,157.37899780273438,0.3019999861717224,3
13_46_26,158.0,157.8780059814453,0.3059999942779541,3
13_46_26,158.5,158.37899780273438,0.31700000166893,3
13_46_27,159.0,158.87600708007812,0.31700000166893,3
13_46_28,159.5,159.37899780273438,0.3219999969005584,3
13_46_29,160.0,159.88400268554688,0.328000009059906,3
13_46_30,160.5,160.38400268554688,0.3379999995231628,3
13_46_30,161.0,160.88499450683594,0.3420000076293945,3
13_46_31,161.5,161.38400268554688,0.3479999899864197,3
13_46_32,162.0,161.88600158691406,0.3549999892711639,3
13_46_33,162.5,162.38900756835938,0.3610000014305115,3
13_46_34,163.0,162.88800048828125,0.367000013589859,3
13_46_34,163.5,163.38699340820312,0.3740000128746032,3
13_46_35,164.0,163.88499450683594,0.3799999952316284,3
13_46_36,164.5,164.38600158691406,0.3880000114440918,3
13_46_37,165.0,164.88699340820312,0.395000010728836,3
13_46_38,165.5,165.38499450683594,0.4120000004768371,3
13_46_38,166.0,165.88400268554688,0.4120000004768371,3
13_46_39,166.5,166.38800048828125,0.4199999868869781,3
13_46_40,167.0,166.88600158691406,0.4289999902248382,3
13_46_41,167.5,167.38400268554688,0.4359999895095825,3
13_46_42,168.0,167.88299560546875,0.4460000097751617,3
13_46_42,168.5,168.38400268554688,0.4560000002384186,3
13_46_43,169.0,168.88800048828125,0.4659999907016754,3
13_46_44,169.5,169.38800048828125,0.4769999980926513,3
13_46_45,170.0,169.88800048828125,0.4850000143051147,3
13_46_46,170.5,170.38600158691406,0.4959999918937683,3
13_46_46,171.0,170.88800048828125,0.5070000290870667,3
13_46_47,171.5,171.39300537109375,0.5180000066757202,3
13_46_48,172.0,171.88900756835938,0.5289999842643738,3
13_46_49,172.5,172.38999938964844,0.5529999732971191,3
13_46_50,173.0,172.8939971923828,0.5529999732971191,3
13_46_50,173.5,173.39300537109375,0.5809999704360962,3
13_46_51,174.0,173.8939971923828,0.5809999704360962,3
13_46_52,174.5,174.38900756835938,0.6100000143051147,3
13_46_53,175.0,174.89199829101562,0.6100000143051147,3
13_46_54,175.5,175.3939971923828,0.6420000195503235,3
13_46_54,176.0,175.8939971923828,0.6420000195503235,3
13_46_55,176.5,176.3939971923828,0.6790000200271606,3
13_46_56,177.0,176.89199829101562,0.6790000200271606,3
13_46_57,177.5,177.39199829101562,0.7139999866485596,3
13_46_58,178.0,177.8979949951172,0.7139999866485596,3
13_46_58,178.5,178.39700317382812,0.7549999952316284,3
13_46_59,179.0,178.8990020751953,0.7549999952316284,3
13_47_00,179.5,179.4040069580078,0.8059999942779541,3
13_47_01,180.0,179.90199279785156,0.8059999942779541,3
13_47_02,180.5,180.4029998779297,0.8600000143051147,3
13_47_02,181.0,180.9019927978516,0.8600000143051147,3
13_47_03,181.5,181.4019927978516,0.9190000295639038,3
13_47_04,182.0,181.9040069580078,0.9190000295639038,3
13_47_05,182.5,182.4010009765625,0.9509999752044678,3
13_47_06,183.0,182.9019927978516,0.9860000014305116,3
13_47_06,183.5,183.40499877929688,1.0230000019073486,3
13_47_07,184.0,183.9019927978516,1.062000036239624,3
13_47_08,184.5,184.4010009765625,1.149999976158142,3
13_47_09,185.0,184.8999938964844,1.149999976158142,3
13_47_10,185.5,185.3990020751953,1.2510000467300415,3
13_47_10,186.0,185.9010009765625,1.2510000467300415,3
13_47_11,186.5,186.3999938964844,1.3079999685287476,3
13_47_12,187.0,186.9010009765625,1.36899995803833,3
13_47_13,187.5,187.4069976806641,1.4359999895095823,3
13_47_14,188.0,187.9040069580078,1.5099999904632568,3
13_47_14,188.5,188.406005859375,1.5920000076293943,3
13_47_15,189.0,188.9040069580078,1.680999994277954,3
13_47_16,189.5,189.406005859375,1.781999945640564,3
13_47_17,190.0,189.91099548339844,1.89300000667572,3
13_47_18,190.5,190.4080047607422,2.0190000534057617,3
13_47_18,191.0,190.9080047607422,2.1589999198913574,3
13_47_19,191.5,191.41200256347656,2.509999990463257,3
13_47_20,192.0,191.9080047607422,2.509999990463257,3
13_47_21,192.5,192.40899658203125,2.9779999256134038,3
13_47_22,193.0,192.906005859375,2.9779999256134038,3
13_47_22,193.5,193.406005859375,3.631999969482422,3
13_47_23,194.0,193.91000366210935,3.631999969482422,3
13_47_24,194.5,194.4080047607422,4.072000026702881,3
13_47_25,195.0,194.906005859375,4.609000205993652,3
13_47_26,195.5,195.41099548339844,5.289999961853027,3
13_47_26,196.0,195.91000366210935,6.183000087738037,3
13_47_27,196.5,196.41099548339844,7.360000133514404,3
13_47_28,197.0,196.9069976806641,8.98900032043457,3
13_47_29,197.5,197.40899658203125,11.300000190734863,3
13_47_30,198.0,197.91200256347656,14.779000282287598,3
13_47_30,198.5,198.4069976806641,20.308000564575195,3
13_47_31,199.0,198.90899658203125,34.01100158691406,3
13_47_32,199.5,199.41099548339844,78.50800323486328,3
13_47_33,200.0,199.5229949951172,276.2879943847656,11
13_47_33,200.5,199.5229949951172,276.2879943847656,5
