Timestamp,VSet,VMon,IMon,ChStatus
14_22_24,0.0,0.0320000015199184,0.0860000029206276,3
14_22_26,0.5,0.6230000257492065,0.0260000005364418,3
14_22_26,1.0,0.8709999918937683,0.025000000372529,3
14_22_27,1.5,1.4149999618530271,0.1770000010728836,3
14_22_28,2.0,1.9049999713897705,0.1620000004768371,3
14_22_29,2.5,2.407999992370605,0.1809999942779541,3
14_22_30,3.0,2.907999992370605,0.221000000834465,3
14_22_30,3.5,3.4040000438690186,0.2649999856948852,3
14_22_31,4.0,3.9040000438690186,0.3199999928474426,3
14_22_32,4.5,4.401000022888184,0.375,3
14_22_33,5.0,4.900000095367432,0.421999990940094,3
14_22_34,5.5,5.3979997634887695,0.5059999823570251,3
14_22_34,6.0,5.896999835968018,0.6669999957084656,3
14_22_35,6.5,6.392000198364258,0.6669999957084656,3
14_22_36,7.0,6.890999794006348,0.7649999856948853,3
14_22_37,7.5,7.388000011444092,0.8510000109672546,3
14_22_38,8.0,7.885000228881836,1.0360000133514404,3
14_22_38,8.5,8.383000373840332,1.0360000133514404,3
14_22_39,9.0,8.880000114440918,1.22599995136261,3
14_22_40,9.5,9.37600040435791,1.22599995136261,3
14_22_41,10.0,9.87600040435791,1.3279999494552612,3
14_22_42,10.5,10.373000144958496,1.4259999990463257,3
14_22_42,11.0,10.871000289916992,1.5269999504089355,3
14_22_43,11.5,11.368000030517578,1.6039999723434448,3
14_22_44,12.0,11.869000434875488,1.687999963760376,3
14_22_45,12.5,12.36400032043457,1.7760000228881836,3
14_22_46,13.0,12.866000175476074,1.9470000267028809,3
14_22_46,13.5,13.362000465393066,1.9470000267028809,3
14_22_47,14.0,13.86299991607666,2.119999885559082,3
14_22_48,14.5,14.359999656677246,2.119999885559082,3
14_22_49,15.0,14.859999656677246,2.21399998664856,3
14_22_50,15.5,15.354999542236328,2.309000015258789,3
14_22_50,16.0,15.855999946594238,2.4100000858306885,3
14_22_51,16.5,16.354999542236328,2.5209999084472656,3
14_22_52,17.0,16.854999542236328,2.627000093460083,3
14_22_53,17.5,17.351999282836914,2.720999956130981,3
14_22_54,18.0,17.851999282836914,2.8410000801086426,3
14_22_54,18.5,18.350000381469727,2.9609999656677246,3
14_22_55,19.0,18.850000381469727,3.072999954223633,3
14_22_56,19.5,19.350000381469727,3.2079999446868896,3
14_22_57,20.0,19.849000930786133,3.513000011444092,3
14_22_58,20.5,20.34600067138672,3.513000011444092,3
14_22_58,21.0,20.847000122070312,3.858000040054321,3
14_22_59,21.5,21.34499931335449,3.858000040054321,3
14_23_00,22.0,21.84499931335449,4.284999847412109,3
14_23_01,22.5,22.3439998626709,4.284999847412109,3
14_23_02,23.0,22.84499931335449,4.791999816894531,3
14_23_02,23.5,23.34199905395508,4.791999816894531,3
14_23_03,24.0,23.8439998626709,5.084000110626221,3
14_23_04,24.5,24.340999603271484,5.421999931335449,3
14_23_05,25.0,24.840999603271484,5.781000137329102,3
14_23_06,25.5,25.33699989318848,6.192999839782715,3
14_23_07,26.0,25.83799934387207,7.124000072479248,3
14_23_07,26.5,26.334999084472656,7.124000072479248,3
14_23_08,27.0,26.834999084472656,7.693999767303467,3
14_23_09,27.5,27.33300018310547,8.276000022888184,3
14_23_10,28.0,27.83300018310547,8.904000282287598,3
14_23_10,28.5,28.32999992370605,9.604999542236328,3
14_23_11,29.0,28.83099937438965,10.378000259399414,3
14_23_12,29.5,29.327999114990234,11.20300006866455,3
14_23_13,30.0,29.82999992370605,12.081000328063965,3
14_23_14,30.5,30.32900047302246,13.031999588012695,3
14_23_14,31.0,30.82999992370605,14.062000274658203,3
14_23_15,31.5,31.32900047302246,15.196000099182127,3
14_23_16,32.0,31.82999992370605,16.385000228881836,3
14_23_17,32.5,32.32899856567383,17.650999069213867,3
14_23_18,33.0,32.83000183105469,18.97599983215332,3
14_23_18,33.5,33.32899856567383,20.447999954223636,3
14_23_19,34.0,33.83000183105469,22.0049991607666,3
14_23_20,34.5,34.32600021362305,23.63800048828125,3
14_23_21,35.0,34.82600021362305,25.36100006103516,3
14_23_22,35.5,35.323001861572266,27.16900062561035,3
14_23_22,36.0,35.821998596191406,29.04199981689453,3
14_23_23,36.5,36.32500076293945,31.08699989318848,3
14_23_24,37.0,36.821998596191406,33.26499938964844,3
14_23_25,37.5,37.323001861572266,35.43299865722656,3
14_23_26,38.0,37.81999969482422,40.27099990844727,3
14_23_26,38.5,38.31900024414063,40.27099990844727,3
14_23_27,39.0,38.81700134277344,42.86600112915039,3
14_23_28,39.5,39.31900024414063,45.595001220703125,3
14_23_29,40.0,39.81700134277344,48.43899917602539,3
14_23_30,40.5,40.31900024414063,51.446998596191406,3
14_23_31,41.0,40.81700134277344,57.821998596191406,3
14_23_31,41.5,41.31900024414063,57.821998596191406,3
14_23_32,42.0,41.81700134277344,61.25199890136719,3
14_23_33,42.5,42.31900024414063,64.98300170898438,3
14_23_34,43.0,42.81600189208984,68.76899719238281,3
14_23_34,43.5,43.31700134277344,72.80400085449219,3
14_23_35,44.0,43.81499862670898,76.92400360107422,3
14_23_36,44.5,44.31499862670898,81.1259994506836,3
14_23_37,45.0,44.8120002746582,85.49700164794922,3
14_23_38,45.5,45.3129997253418,90.01200103759766,3
14_23_38,46.0,45.81100082397461,94.7490005493164,3
14_23_39,46.5,46.31100082397461,99.67400360107422,3
14_23_40,47.0,46.8129997253418,104.90599822998048,3
14_23_41,47.5,47.3120002746582,110.4209976196289,3
14_23_42,48.0,47.8120002746582,115.95899963378906,3
14_23_42,48.5,48.310001373291016,121.76699829101562,3
14_23_43,49.0,48.81100082397461,127.7979965209961,3
14_23_44,49.5,49.310001373291016,134.0070037841797,3
14_23_45,50.0,49.810001373291016,140.36500549316406,3
14_23_46,50.5,50.30899810791016,147.01699829101562,3
14_23_46,51.0,50.810001373291016,153.8300018310547,3
14_23_47,51.5,51.30699920654297,160.7100067138672,3
14_23_48,52.0,51.80899810791016,167.7989959716797,3
14_23_49,52.5,52.305999755859375,175.0290069580078,3
14_23_50,53.0,52.80699920654297,182.15499877929688,3
14_23_50,53.5,53.30400085449219,189.4029998779297,3
14_23_51,54.0,53.80400085449219,196.6230010986328,3
14_23_52,54.5,54.30699920654297,203.5,3
14_23_53,55.0,54.80500030517578,210.2879943847656,3
14_23_54,55.5,55.305999755859375,216.48699951171875,3
14_23_54,56.0,55.803001403808594,222.18600463867188,3
14_23_55,56.5,56.303001403808594,227.0919952392578,3
14_23_56,57.0,56.80199813842773,231.2480010986328,3
14_23_57,57.5,57.30199813842773,234.91000366210935,3
14_23_58,58.0,57.80199813842773,238.25999450683597,3
14_23_58,58.5,58.303001403808594,241.41900634765625,3
14_23_59,59.0,58.803001403808594,244.5169982910156,3
14_24_00,59.5,59.30400085449219,247.3179931640625,3
