Timestamp,VSet,VMon,IMon,ChStatus
12_29_10,-0.0,-0.050000000745058,0.0790000036358833,3
12_29_12,-0.5,-0.5699999928474426,0.0170000009238719,3
12_29_13,-1.0,-0.9160000085830688,0.0680000036954879,3
12_29_14,-1.5,-1.406999945640564,0.0529999993741512,3
12_29_14,-2.0,-1.906000018119812,0.0010000000474974,3
12_29_15,-2.5,-2.4030001163482666,0.0340000018477439,3
12_29_16,-3.0,-2.9040000438690186,0.0080000003799796,3
12_29_17,-3.5,-3.400000095367432,0.0299999993294477,3
12_29_18,-4.0,-3.901000022888184,0.0160000007599592,3
12_29_18,-4.5,-4.396999835968018,0.0230000000447034,3
12_29_19,-5.0,-4.895999908447266,0.0199999995529651,3
12_29_20,-5.5,-5.39300012588501,0.0209999997168779,3
12_29_21,-6.0,-5.89300012588501,0.0209999997168779,3
12_29_22,-6.5,-6.388999938964844,0.0219999998807907,3
12_29_22,-7.0,-6.888000011444092,0.0230000000447034,3
12_29_23,-7.5,-7.382999897003174,0.0230000000447034,3
12_29_24,-8.0,-7.88100004196167,0.0240000002086162,3
12_29_25,-8.5,-8.378000259399414,0.0230000000447034,3
12_29_26,-9.0,-8.87600040435791,0.0240000002086162,3
12_29_26,-9.5,-9.371999740600586,0.0230000000447034,3
12_29_27,-10.0,-9.873000144958496,0.0219999998807907,3
12_29_28,-10.5,-10.369000434875488,0.0240000002086162,3
12_29_29,-11.0,-10.868000030517578,0.0230000000447034,3
12_29_30,-11.5,-11.36400032043457,0.0230000000447034,3
12_29_30,-12.0,-11.864999771118164,0.0240000002086162,3
12_29_31,-12.5,-12.36299991607666,0.0230000000447034,3
12_29_32,-13.0,-12.862000465393066,0.025000000372529,3
12_29_33,-13.5,-13.359999656677246,0.025000000372529,3
12_29_34,-14.0,-13.861000061035156,0.025000000372529,3
12_29_34,-14.5,-14.357000350952148,0.025000000372529,3
12_29_35,-15.0,-14.857999801635742,0.025000000372529,3
12_29_36,-15.5,-15.352999687194824,0.025000000372529,3
12_29_37,-16.0,-15.852999687194824,0.0240000002086162,3
12_29_38,-16.5,-16.351999282836914,0.0240000002086162,3
12_29_38,-17.0,-16.851999282836914,0.0240000002086162,3
12_29_39,-17.5,-17.349000930786133,0.0240000002086162,3
12_29_40,-18.0,-17.85099983215332,0.0240000002086162,3
12_29_41,-18.5,-18.347999572753903,0.025000000372529,3
12_29_42,-19.0,-18.849000930786133,0.0270000007003545,3
12_29_42,-19.5,-19.34600067138672,0.0260000005364418,3
12_29_43,-20.0,-19.84600067138672,0.0270000007003545,3
12_29_44,-20.5,-20.34499931335449,0.0260000005364418,3
12_29_45,-21.0,-20.84499931335449,0.025000000372529,3
12_29_46,-21.5,-21.3439998626709,0.025000000372529,3
12_29_46,-22.0,-21.8439998626709,0.0240000002086162,3
12_29_47,-22.5,-22.34199905395508,0.0240000002086162,3
12_29_48,-23.0,-22.843000411987305,0.025000000372529,3
12_29_49,-23.5,-23.340999603271484,0.025000000372529,3
12_29_50,-24.0,-23.840999603271484,0.0270000007003545,3
